,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
36,2012-03-02,5321,215000,693080,3.35,3.35,3.18,3.23,0.06,47
37,2012-03-03,5321,137000,445690,3.18,3.32,3.18,3.26,0.03,32
38,2012-03-05,5321,236000,759420,3.2,3.27,3.18,3.21,-0.05,42
39,2012-03-06,5321,204000,659350,3.28,3.28,3.18,3.27,0.06,42
40,2012-03-07,5321,81000,258570,3.27,3.27,3.14,3.18,-0.09,23
41,2012-03-08,5321,131000,431320,3.15,3.34,3.15,3.32,0.14,28
42,2012-03-09,5321,55000,178630,3.21,3.32,3.21,3.3,-0.02,26
43,2012-03-12,5321,36000,114970,3.21,3.28,3.17,3.17,-0.13,22
44,2012-03-13,5321,61000,189640,3.19,3.2,3.07,3.09,-0.08,24
45,2012-03-14,5321,13000,40260,3.09,3.11,3.09,3.1,0.01,6
46,2012-03-15,5321,31000,94900,3.1,3.15,3.03,3.05,-0.05,20
47,2012-03-16,5321,8000,24480,3.06,3.07,3.05,3.06,0.01,8
48,2012-03-19,5321,16000,49950,3.12,3.16,3.11,3.16,0.1,12
49,2012-03-20,5321,80000,258380,3.11,3.34,3.11,3.31,0.15,30
50,2012-03-21,5321,48000,158730,3.3,3.38,3.22,3.31,0.0,24
51,2012-03-22,5321,72000,229610,3.22,3.35,3.1,3.19,-0.12,34
52,2012-03-23,5321,81000,259260,3.16,3.24,3.09,3.23,0.04,39
53,2012-03-26,5321,109000,349910,3.23,3.35,3.12,3.25,0.02,50
54,2012-03-27,5321,151000,481770,3.26,3.3,3.08,3.09,-0.16,78
55,2012-03-28,5321,133000,410010,3.09,3.24,2.98,3.06,-0.03,60
56,2012-03-29,5321,179000,524660,3.15,3.15,2.85,2.87,-0.19,66
57,2012-03-30,5321,177000,535460,2.96,3.07,2.8,3.06,0.19,73
58,2012-04-02,5321,285000,885870,3.12,3.18,3.0,3.11,0.05,73
59,2012-04-03,5321,139000,426970,3.0,3.13,2.96,3.09,-0.02,31
60,2012-04-05,5321,81000,233770,2.89,2.92,2.88,2.88,-0.21,23
61,2012-04-06,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
62,2012-04-09,5321,1000,2500,2.5,2.5,2.5,2.5,-0.18,1
63,2012-04-10,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
64,2012-04-11,5321,36000,78120,2.17,2.17,2.17,2.17,-0.16,8
65,2012-04-12,5321,26000,52890,2.06,2.06,2.03,2.03,-0.14,6
66,2012-04-13,5321,51000,98150,1.95,1.95,1.9,1.9,-0.13,7
67,2012-04-16,5321,44000,79210,1.82,1.82,1.77,1.82,-0.08,10
68,2012-04-17,5321,95000,174310,1.7,1.94,1.7,1.94,0.12,13
69,2012-04-18,5321,235000,481040,2.07,2.07,2.0,2.07,0.13,34
70,2012-04-19,5321,73000,149680,2.05,2.09,2.0,2.0,-0.07,12
71,2012-04-20,5321,120000,238100,2.0,2.0,1.9,2.0,0.0,17
72,2012-04-23,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
73,2012-04-24,5321,5000,9590,1.87,1.99,1.87,1.99,0.0,2
74,2012-04-25,5321,87000,161870,1.87,1.87,1.86,1.86,-0.13,9
75,2012-04-26,5321,23000,39820,1.74,1.74,1.73,1.73,-0.13,3
76,2012-04-27,5321,61000,98210,1.61,1.61,1.61,1.61,-0.12,11
77,2012-04-30,5321,22000,33000,1.5,1.5,1.5,1.5,-0.11,3
78,2012-05-02,5321,21000,30100,1.4,1.5,1.4,1.5,0.0,9
79,2012-05-03,5321,47000,65800,1.4,1.4,1.4,1.4,-0.1,7
80,2012-05-04,5321,5000,7420,1.49,1.49,1.48,1.48,0.08,4
81,2012-05-07,5321,8000,11530,1.42,1.48,1.42,1.48,0.0,3
82,2012-05-08,5321,28000,38680,1.39,1.39,1.38,1.39,-0.09,7
83,2012-05-09,5321,61000,83430,1.31,1.48,1.3,1.48,0.09,7
84,2012-05-10,5321,3000,4260,1.42,1.42,1.42,1.42,-0.06,1
85,2012-05-11,5321,42000,62650,1.45,1.51,1.45,1.51,0.09,9
86,2012-05-14,5321,37000,59180,1.42,1.61,1.42,1.61,0.1,9
87,2012-05-15,5321,19000,32090,1.52,1.72,1.52,1.72,0.11,8
88,2012-05-16,5321,33000,54010,1.61,1.75,1.61,1.75,0.03,6
89,2012-05-17,5321,50000,82820,1.7,1.7,1.63,1.7,-0.05,8
90,2012-05-18,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
91,2012-05-21,5321,11000,17490,1.59,1.59,1.59,1.59,-0.11,4
92,2012-05-22,5321,13000,19390,1.48,1.63,1.48,1.63,0.04,5
93,2012-05-23,5321,25000,38450,1.55,1.55,1.52,1.52,-0.11,3
94,2012-05-24,5321,1000,1590,1.59,1.59,1.59,1.59,0.07,1
95,2012-05-25,5321,12000,17850,1.48,1.57,1.48,1.57,-0.02,3
96,2012-05-28,5321,10000,15000,1.5,1.5,1.5,1.5,-0.07,2
97,2012-05-29,5321,24000,33740,1.41,1.51,1.4,1.51,0.01,4
98,2012-05-30,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
99,2012-05-31,5321,11000,15480,1.52,1.52,1.39,1.39,-0.09,4
100,2012-06-01,5321,12000,15720,1.3,1.42,1.3,1.42,0.03,2
101,2012-06-04,5321,11000,14630,1.33,1.33,1.33,1.33,-0.09,2
102,2012-06-05,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
103,2012-06-06,5321,20000,27740,1.36,1.4,1.36,1.4,0.07,6
104,2012-06-07,5321,6000,8530,1.33,1.44,1.33,1.44,0.04,2
105,2012-06-08,5321,59000,90150,1.43,1.54,1.43,1.54,0.1,8
106,2012-06-11,5321,41000,66800,1.64,1.64,1.54,1.64,0.1,12
107,2012-06-12,5321,5000,8120,1.63,1.67,1.58,1.66,0.02,5
108,2012-06-13,5321,31000,51460,1.66,1.66,1.66,1.66,0.0,5
109,2012-06-14,5321,54000,86100,1.6,1.67,1.55,1.67,0.01,9
110,2012-06-15,5321,66000,103410,1.67,1.67,1.56,1.56,-0.11,10
111,2012-06-18,5321,9000,13500,1.5,1.5,1.5,1.5,-0.06,2
112,2012-06-19,5321,10000,15400,1.54,1.54,1.54,1.54,0.04,1
113,2012-06-20,5321,25000,41000,1.64,1.64,1.64,1.64,0.1,5
114,2012-06-21,5321,61000,106750,1.75,1.75,1.75,1.75,0.11,13
115,2012-06-22,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
116,2012-06-25,5321,20000,34470,1.75,1.75,1.65,1.75,0.0,5
117,2012-06-26,5321,4000,6820,1.69,1.75,1.69,1.75,0.0,2
118,2012-06-27,5321,23000,40150,1.65,1.87,1.65,1.87,0.12,5
119,2012-06-28,5321,34000,62800,1.74,2.0,1.74,2.0,0.13,5
120,2012-06-29,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
121,2012-07-02,5321,34000,66300,1.95,1.95,1.95,1.95,-0.03,3
122,2012-07-03,5321,1000,2060,2.06,2.06,2.06,2.06,0.11,1
123,2012-07-04,5321,4000,7890,1.95,2.04,1.95,2.04,-0.02,3
124,2012-07-05,5321,12000,22800,1.9,1.9,1.9,1.9,-0.14,4
125,2012-07-06,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
126,2012-07-09,5321,28000,53060,1.89,1.9,1.89,1.9,0.0,5
127,2012-07-10,5321,77000,155470,2.03,2.03,1.96,2.03,0.13,15
128,2012-07-11,5321,27000,52130,1.89,2.0,1.89,2.0,-0.03,5
129,2012-07-12,5321,2000,3820,1.91,1.91,1.91,1.91,-0.09,1
130,2012-07-13,5321,5000,9210,1.81,1.99,1.8,1.99,0.08,3
131,2012-07-16,5321,8000,15570,1.86,2.09,1.86,2.09,0.1,5
132,2012-07-17,5321,10000,19500,1.95,1.95,1.95,1.95,-0.14,3
133,2012-07-18,5321,9000,16460,1.84,1.84,1.82,1.82,-0.13,3
134,2012-07-19,5321,1000,1930,1.93,1.93,1.93,1.93,0.11,1
135,2012-07-20,5321,11000,21740,1.84,1.99,1.84,1.99,0.06,3
136,2012-07-23,5321,12000,22670,1.88,1.97,1.86,1.97,-0.02,4
137,2012-07-24,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
138,2012-07-25,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
139,2012-07-26,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
140,2012-07-27,5321,20000,36000,1.8,1.8,1.8,1.8,-0.13,2
141,2012-07-30,5321,16000,30150,1.89,1.89,1.8,1.89,0.09,4
142,2012-07-31,5321,30000,52920,1.76,1.88,1.76,1.88,-0.01,7
143,2012-08-01,5321,5000,8920,1.8,1.8,1.76,1.76,-0.12,3
144,2012-08-03,5321,37000,69020,1.7,1.88,1.7,1.88,0.12,3
145,2012-08-06,5321,12000,22710,1.87,1.9,1.87,1.9,0.02,6
146,2012-08-07,5321,8000,16160,2.02,2.02,2.02,2.02,0.12,2
147,2012-08-08,5321,22000,44390,1.99,2.02,1.99,2.02,0.0,5
148,2012-08-09,5321,9000,18270,2.01,2.14,1.99,2.14,0.12,5
149,2012-08-10,5321,1000,2000,2.0,2.0,2.0,2.0,-0.14,1
150,2012-08-13,5321,11000,20900,1.9,1.9,1.9,1.9,-0.1,2
151,2012-08-14,5321,10000,19000,1.9,1.9,1.9,1.9,0.0,2
152,2012-08-15,5321,32000,60580,1.89,1.9,1.89,1.89,-0.01,6
153,2012-08-16,5321,15000,27100,1.81,1.81,1.8,1.81,-0.08,4
154,2012-08-17,5321,27000,50340,1.82,1.88,1.82,1.88,0.07,7
155,2012-08-20,5321,1000,1800,1.8,1.8,1.8,1.8,-0.08,1
156,2012-08-21,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
157,2012-08-22,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
158,2012-08-23,5321,48000,91780,1.85,1.92,1.85,1.92,0.12,5
159,2012-08-24,5321,11000,21120,1.92,1.92,1.92,1.92,0.0,1
160,2012-08-27,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
161,2012-08-28,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
162,2012-08-29,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
163,2012-08-30,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
164,2012-08-31,5321,5000,9600,1.92,1.92,1.92,1.92,0.0,1
165,2012-09-03,5321,17000,31900,1.88,2.02,1.83,2.0,0.08,7
166,2012-09-04,5321,37000,68950,1.88,1.88,1.86,1.86,-0.14,9
167,2012-09-05,5321,22000,38060,1.73,1.73,1.73,1.73,-0.13,8
168,2012-09-06,5321,15000,24150,1.61,1.61,1.61,1.61,-0.12,4
169,2012-09-07,5321,8000,13760,1.72,1.72,1.72,1.72,0.11,2
170,2012-09-10,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
171,2012-09-11,5321,19000,32800,1.7,1.75,1.7,1.7,-0.02,5
172,2012-09-12,5321,28000,47600,1.7,1.7,1.7,1.7,0.0,6
173,2012-09-13,5321,1000,1680,1.68,1.68,1.68,1.68,-0.02,1
174,2012-09-14,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
175,2012-09-17,5321,13000,23270,1.79,1.79,1.79,1.79,0.11,5
176,2012-09-18,5321,9000,17190,1.91,1.91,1.91,1.91,0.12,5
177,2012-09-19,5321,42000,85680,2.04,2.04,2.04,2.04,0.13,9
178,2012-09-20,5321,8000,17440,2.18,2.18,2.18,2.18,0.14,2
179,2012-09-21,5321,107000,249310,2.33,2.33,2.33,2.33,0.15,12
180,2012-09-24,5321,27000,62910,2.33,2.33,2.33,2.33,0.0,5
181,2012-09-25,5321,10000,23000,2.3,2.3,2.3,2.3,-0.03,1
182,2012-09-26,5321,77000,177260,2.3,2.46,2.3,2.46,0.16,10
183,2012-09-27,5321,65000,149600,2.44,2.44,2.29,2.29,-0.17,7
184,2012-09-28,5321,6000,13040,2.13,2.39,2.13,2.39,0.1,2
185,2012-10-01,5321,31000,71050,2.39,2.39,2.23,2.39,0.0,9
186,2012-10-02,5321,29000,69730,2.4,2.53,2.4,2.53,0.14,7
187,2012-10-03,5321,23000,58710,2.54,2.66,2.54,2.66,0.13,8
188,2012-10-04,5321,90000,242970,2.66,2.72,2.66,2.72,0.06,20
189,2012-10-05,5321,70000,199400,2.73,2.91,2.73,2.8,0.08,15
190,2012-10-08,5321,5000,13750,2.75,2.75,2.75,2.75,-0.05,1
191,2012-10-09,5321,23000,59170,2.56,2.85,2.56,2.85,0.1,4
192,2012-10-11,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
193,2012-10-12,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
194,2012-10-15,5321,20000,50560,2.52,2.68,2.52,2.68,-0.02,4
195,2012-10-16,5321,20000,51300,2.5,2.63,2.5,2.63,-0.05,3
196,2012-10-17,5321,21000,51790,2.45,2.62,2.45,2.45,-0.18,10
197,2012-10-18,5321,18000,43520,2.5,2.5,2.29,2.29,-0.16,5
198,2012-10-19,5321,40000,94400,2.29,2.42,2.29,2.35,0.06,7
199,2012-10-22,5321,35000,81450,2.35,2.35,2.3,2.33,-0.02,10
200,2012-10-23,5321,12000,27800,2.33,2.33,2.17,2.33,0.0,4
201,2012-10-24,5321,16000,37310,2.36,2.36,2.33,2.33,0.0,3
202,2012-10-25,5321,8000,17850,2.39,2.39,2.17,2.17,-0.16,4
203,2012-10-26,5321,29000,61280,2.17,2.27,2.02,2.18,0.01,10
204,2012-10-29,5321,42000,85330,2.04,2.04,2.03,2.03,-0.15,13
205,2012-10-30,5321,12000,23250,1.89,2.1,1.89,2.03,0.0,5
206,2012-10-31,5321,10000,20400,2.04,2.04,2.04,2.04,0.01,2
207,2012-11-01,5321,15000,30600,2.04,2.04,2.04,2.04,0.0,5
208,2012-11-02,5321,19000,38640,2.04,2.04,2.03,2.03,-0.01,9
209,2012-11-05,5321,41000,77490,1.89,1.89,1.89,1.89,-0.14,8
210,2012-11-06,5321,29000,55210,1.97,1.97,1.89,1.89,0.0,10
211,2012-11-07,5321,43000,81360,1.92,1.92,1.89,1.89,0.0,10
212,2012-11-08,5321,50000,94430,1.89,1.89,1.88,1.88,-0.01,12
213,2012-11-23,5321,6000,22580,3.51,4.03,3.51,4.03,0.26,4
214,2012-11-26,5321,7000,28230,4.0,4.23,4.0,4.23,0.2,5
215,2012-11-27,5321,6000,23880,3.94,4.18,3.94,3.94,-0.29,3
216,2012-11-28,5321,5000,18500,3.7,3.7,3.7,3.7,-0.24,1
217,2012-11-29,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
218,2012-11-30,5321,3000,10750,3.45,3.85,3.45,3.85,0.15,2
219,2012-12-03,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
220,2012-12-04,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
221,2012-12-05,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
222,2012-12-06,5321,1000,3780,3.78,3.78,3.78,3.78,-0.01,1
223,2012-12-07,5321,3000,11510,3.78,3.95,3.78,3.95,0.17,2
224,2012-12-10,5321,13000,50810,3.95,3.95,3.69,3.93,-0.02,7
225,2012-12-11,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
226,2012-12-12,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
227,2012-12-13,5321,14000,50540,3.61,3.61,3.61,3.61,-0.27,1
228,2012-12-14,5321,8000,27720,3.36,3.8,3.36,3.76,0.15,4
229,2012-12-17,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
230,2012-12-18,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
231,2012-12-19,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
232,2012-12-20,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
233,2012-12-21,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
234,2012-12-22,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
235,2012-12-24,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
236,2012-12-25,5321,3000,10590,3.43,3.73,3.43,3.73,0.05,2
237,2012-12-26,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
238,2012-12-27,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
239,2012-12-28,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
240,2013-01-02,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
241,2013-01-03,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
242,2013-01-04,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
243,2013-01-07,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
244,2013-01-08,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
245,2013-01-09,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
246,2013-01-10,5321,10000,37130,3.7,3.83,3.7,3.83,0.23,3
247,2013-01-11,5321,1000,4030,4.03,4.03,4.03,4.03,0.2,1
248,2013-01-14,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
249,2013-01-15,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
250,2013-01-16,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
251,2013-01-17,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
252,2013-01-18,5321,5000,21380,4.28,4.28,4.26,4.26,0.26,4
253,2013-01-21,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
254,2013-01-22,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
255,2013-01-23,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
256,2013-01-24,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
257,2013-01-25,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
258,2013-01-28,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
259,2013-01-29,5321,4000,17560,4.3,4.48,4.3,4.48,0.29,2
260,2013-01-30,5321,4000,18270,4.7,4.7,4.17,4.17,-0.31,2
261,2013-01-31,5321,17000,75500,4.45,4.45,4.44,4.44,0.27,8
262,2013-02-01,5321,8000,34200,4.4,4.65,4.15,4.65,0.21,5
263,2013-02-04,5321,8000,36300,4.5,4.6,4.5,4.6,-0.05,4
264,2013-02-05,5321,8000,35580,4.45,4.45,4.44,4.44,-0.16,4
265,2013-02-06,5321,3000,12710,4.14,4.43,4.14,4.14,-0.3,3
266,2013-02-18,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
267,2013-02-19,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
268,2013-02-20,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
269,2013-02-21,5321,4000,16530,4.05,4.38,4.05,4.05,-0.28,4
270,2013-02-22,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
271,2013-02-23,5321,2000,8670,4.2,4.47,4.2,4.47,0.29,2
272,2013-02-25,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
273,2013-02-26,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
274,2013-02-27,5321,4000,17480,4.3,4.58,4.3,4.58,0.21,4
275,2013-03-01,5321,41000,182820,4.26,4.5,4.26,4.26,-0.32,9
276,2013-03-04,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
277,2013-03-05,5321,38000,171000,4.5,4.5,4.5,4.5,0.05,3
278,2013-03-06,5321,6000,25980,4.48,4.48,4.3,4.3,-0.2,3
279,2013-03-07,5321,34000,149600,4.4,4.4,4.4,4.4,0.1,1
280,2013-03-08,5321,8000,35190,4.39,4.4,4.39,4.4,0.0,2
281,2013-03-11,5321,6000,25080,4.1,4.58,4.1,4.58,0.18,3
282,2013-03-12,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
283,2013-03-13,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
284,2013-03-14,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
285,2013-03-15,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
286,2013-03-18,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
287,2013-03-19,5321,10000,43000,4.3,4.3,4.3,4.3,-0.24,2
288,2013-03-20,5321,32000,128000,4.0,4.0,4.0,4.0,-0.3,5
289,2013-03-21,5321,16000,59520,3.72,3.72,3.72,3.72,-0.28,1
290,2013-03-22,5321,21000,72660,3.46,3.46,3.46,3.46,-0.26,4
291,2013-03-25,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
292,2013-03-26,5321,12000,45760,3.88,3.88,3.8,3.8,0.17,6
293,2013-03-27,5321,6000,23350,4.06,4.06,3.57,4.03,0.23,4
294,2013-03-28,5321,2000,8540,4.27,4.27,4.27,4.27,0.24,1
295,2013-03-29,5321,19000,75620,3.98,3.98,3.98,3.98,-0.29,8
296,2013-04-01,5321,6000,25080,4.18,4.18,4.18,4.18,0.2,2
297,2013-04-02,5321,6000,25560,4.18,4.3,4.18,4.3,0.12,4
298,2013-04-03,5321,2000,9160,4.58,4.58,4.58,4.58,0.28,1
299,2013-04-08,5321,5000,22500,4.5,4.5,4.5,4.5,-0.08,2
300,2013-04-09,5321,2000,8940,4.47,4.47,4.47,4.47,-0.03,1
301,2013-04-10,5321,4000,17720,4.43,4.43,4.43,4.43,-0.04,3
302,2013-04-11,5321,2000,9000,4.5,4.5,4.5,4.5,0.07,1
303,2013-04-12,5321,0,0,0.0,0.0,0.0,0.0,0.0,0
304,2013-04-15,5321,10000,40690,4.19,4.38,3.91,4.38,0.19,5
305,2013-04-16,5321,41000,168330,4.3,4.3,4.08,4.29,-0.09,9
306,2013-04-17,5321,4000,16350,4.35,4.35,4.0,4.0,-0.29,2
307,2013-04-18,5321,4000,16380,4.28,4.28,3.91,3.91,-0.09,3
308,2013-04-19,5321,3000,11600,4.16,4.16,3.72,3.72,-0.19,2
309,2013-04-22,5321,4000,15920,3.98,3.98,3.98,3.98,0.26,3
310,2013-04-23,5321,15000,63610,4.23,4.25,4.23,4.25,0.27,7
311,2013-04-24,5321,24000,108580,4.53,4.54,4.5,4.5,0.25,8
312,2013-04-25,5321,9000,39960,4.2,4.68,4.2,4.5,0.0,5
313,2013-04-26,5321,17000,73090,4.67,4.67,4.25,4.25,-0.25,6
314,2013-04-29,5321,38000,172420,4.54,4.54,4.53,4.53,0.28,9
315,2013-04-30,5321,40000,183160,4.53,4.77,4.53,4.77,0.24,9
316,2013-05-02,5321,35000,159110,5.1,5.1,4.45,4.88,0.11,10
317,2013-05-03,5321,43000,203610,4.95,5.08,4.54,5.0,0.12,21
318,2013-05-06,5321,15000,70520,5.08,5.08,4.65,4.99,-0.01,6
319,2013-05-07,5321,10000,47760,4.98,4.98,4.65,4.92,-0.07,5
320,2013-05-08,5321,11000,50600,4.58,4.8,4.58,4.8,-0.12,3
321,2013-05-09,5321,3000,14850,4.79,5.03,4.79,5.03,0.23,2
322,2013-05-10,5321,33000,154440,4.68,4.68,4.68,4.68,-0.35,12
323,2013-05-13,5321,8000,36950,4.8,4.8,4.51,4.8,0.12,3
324,2013-05-14,5321,22000,105600,4.8,4.8,4.8,4.8,0.0,7
325,2013-05-15,5321,28000,134900,4.8,4.85,4.8,4.85,0.05,7
326,2013-05-16,5321,125000,647500,5.18,5.18,5.18,5.18,0.33,23
327,2013-05-17,5321,15000,83100,5.54,5.54,5.54,5.54,0.36,4
328,2013-05-20,5321,11000,65120,5.92,5.92,5.92,5.92,0.38,5
329,2013-05-21,5321,20000,126600,6.33,6.33,6.33,6.33,0.41,10
330,2013-05-22,5321,10000,67700,6.77,6.77,6.77,6.77,0.44,6
331,2013-05-23,5321,62000,448880,7.24,7.24,7.24,7.24,0.47,30
332,2013-05-24,5321,2140000,16551160,7.74,7.74,7.5,7.74,0.5,761
333,2013-05-27,5321,350000,2898000,8.28,8.28,8.28,8.28,0.54,94
334,2013-05-28,5321,418000,3699300,8.85,8.85,8.85,8.85,0.57,114
335,2013-05-29,5321,168000,1589280,9.46,9.46,9.46,9.46,0.61,50
336,2013-05-30,5321,107000,1080700,10.1,10.1,10.1,10.1,0.64,48
337,2013-05-31,5321,171000,1846800,10.8,10.8,10.8,10.8,0.7,72
338,2013-06-03,5321,1399000,15941450,11.55,11.55,10.8,11.55,0.75,394
339,2013-06-04,5321,361000,4458350,12.35,12.35,12.35,12.35,0.8,94
340,2013-06-05,5321,917000,11462450,13.2,13.2,11.5,11.5,-0.85,371
341,2013-06-06,5321,188000,2011600,10.7,10.7,10.7,10.7,-0.8,89
342,2013-06-07,5321,847000,8687450,9.96,11.4,9.96,10.7,0.0,343
343,2013-06-10,5321,208000,2090790,10.65,10.65,9.96,9.96,-0.74,108
344,2013-06-11,5321,280000,2595600,9.27,9.27,9.27,9.27,-0.69,125
345,2013-06-13,5321,658000,5777210,8.63,9.28,8.63,9.0,-0.27,255
346,2013-06-14,5321,186000,1573290,8.98,8.98,8.37,8.37,-0.63,86
