date,open,max,min,close,adj close,volumn
2012-01-02,304.42633056640625,304.42633056640625,304.42633056640625,304.42633056640625,244.32447814941406,0
2012-01-03,304.42633056640625,304.42633056640625,304.42633056640625,304.42633056640625,244.32447814941406,0
2012-01-04,304.42633056640625,304.42633056640625,304.42633056640625,304.42633056640625,244.32447814941406,0
2012-01-05,304.42633056640625,304.42633056640625,304.42633056640625,304.42633056640625,244.32447814941406,0
2012-01-06,302.49713134765625,309.056396484375,297.09539794921875,297.8670959472656,239.06021118164062,6864276
2012-01-09,294.7803649902344,297.09539794921875,291.3078308105469,291.69366455078125,234.1055908203125,3128254
2012-01-10,296.32373046875,302.1112976074219,292.4653625488281,294.0086975097656,235.96356201171875,3830621
2012-01-11,292.4653625488281,292.4653625488281,280.1185302734375,283.9768981933594,227.9123077392578,8367497
2012-01-12,279.34686279296875,279.34686279296875,270.8583984375,272.78759765625,218.9320831298828,5508785
2012-01-13,277.0318298339844,281.2760314941406,275.48846435546875,278.5751647949219,223.57704162597656,4626291
2012-01-16,282.0477294921875,287.449462890625,280.89019775390625,284.74859619140625,228.53167724609375,4418950
2012-01-17,290.15032958984375,304.42633056640625,286.29193115234375,302.49713134765625,242.77618408203125,7792126
2012-01-18,302.49713134765625,303.2688293457031,297.48126220703125,297.48126220703125,238.75057983398438,4846591
2012-01-30,315.22979736328125,317.9306640625,309.4422302246094,316.3873291015625,253.924072265625,9042650
2012-01-31,327.96246337890625,337.9942626953125,322.56072998046875,331.43499755859375,266.00091552734375,9699661
2012-02-01,327.96246337890625,346.09686279296875,324.8757629394531,339.1517639160156,272.1941833496094,7167512
2012-02-02,344.9393310546875,361.1445617675781,337.22259521484375,355.7428283691406,285.5097351074219,10549759
2012-02-03,354.199462890625,362.30206298828125,348.02606201171875,356.128662109375,285.8194274902344,6027137
2012-02-06,367.3179626464844,370.4046630859375,358.82952880859375,359.2153625488281,288.2967224121094,4652209
2012-02-07,359.2153625488281,365.0029296875,351.1127624511719,353.0419616699219,283.34210205078125,4772726
2012-02-08,358.82952880859375,368.0896301269531,352.6560974121094,359.6011962890625,288.6063232421875,6984793
2012-02-09,354.97113037109375,354.97113037109375,340.69512939453125,347.2543640136719,278.6971435546875,9770935
2012-02-10,354.97113037109375,360.37286376953125,346.4826965332031,346.4826965332031,278.07781982421875,6829287
2012-02-13,346.4826965332031,347.2543640136719,333.36419677734375,342.23846435546875,274.6715087890625,4367115
2012-02-14,347.2543640136719,356.5144958496094,345.3251953125,351.1127624511719,281.7937927246094,5937722
2012-02-15,355.7428283691406,375.4205627441406,355.7428283691406,375.4205627441406,301.30255126953125,9694478
2012-02-16,375.806396484375,391.23992919921875,360.37286376953125,365.0029296875,292.941650390625,13926822
