,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
99,2012-05-31,2330,89332423,7390037108,80.5,85.1,79.7,85.1,3.4,16981
100,2012-06-01,2330,66924957,5410039204,81.7,81.7,79.9,79.9,-5.2,20094
101,2012-06-04,2330,66008677,5061652729,76.5,77.1,76.1,76.5,-3.4,17321
102,2012-06-05,2330,37616524,2925430438,77.5,78.2,77.2,78.2,1.7,10668
103,2012-06-06,2330,33715255,2628717790,78.2,78.6,77.5,77.8,-0.4,8374
104,2012-06-07,2330,47699974,3776662681,79.4,79.8,78.6,79.8,2.0,12257
105,2012-06-08,2330,35987916,2798411257,77.0,78.7,77.0,77.9,-1.9,12274
106,2012-06-11,2330,40596219,3250467846,79.9,80.5,79.6,80.4,2.5,11595
107,2012-06-12,2330,38319000,3037170300,78.5,79.8,78.5,79.4,-1.0,10382
108,2012-06-13,2330,32284438,2582027840,80.8,80.8,79.5,80.0,0.6,7296
109,2012-06-14,2330,31161642,2482608247,80.0,80.2,79.1,79.2,-0.8,6853
110,2012-06-15,2330,89900246,7069334862,79.2,79.5,78.1,78.1,-1.1,10517
111,2012-06-18,2330,33737589,2717873270,80.0,81.0,80.0,80.8,2.7,11204
112,2012-06-19,2330,28910805,2320950184,80.9,80.9,80.0,80.5,-0.3,8163
113,2012-06-20,2330,35326100,2859663098,81.3,81.6,80.5,81.6,1.1,8809
114,2012-06-21,2330,27063632,2180167468,80.5,81.0,80.3,80.6,-1.0,6980
115,2012-06-22,2330,31117704,2497597034,80.0,81.0,79.9,80.1,-0.5,7911
116,2012-06-25,2330,40786634,3248322883,80.8,80.8,79.1,79.6,-0.5,7472
117,2012-06-26,2330,42391395,3335561563,79.0,79.1,78.3,78.7,-0.9,10670
118,2012-06-27,2330,32770862,2587645713,78.3,79.5,78.2,79.3,0.6,6339
119,2012-06-28,2330,33113977,2646449622,80.0,80.3,79.5,79.9,0.6,7637
120,2012-06-29,2330,50919122,4096917828,79.6,81.3,79.3,81.3,1.4,10327
121,2012-07-02,2330,64377033,5332945529,81.5,83.7,81.5,83.3,2.0,15754
122,2012-07-03,2330,60850415,5126362930,83.6,84.9,83.4,84.2,0.9,16823
123,2012-07-04,2330,44220683,3605551244,82.1,82.1,81.2,81.2,0.0,12038
124,2012-07-05,2330,28556444,2314621038,82.0,82.0,80.7,81.0,-0.2,7215
125,2012-07-06,2330,38187671,3078338652,81.0,81.0,80.1,80.9,-0.1,6451
126,2012-07-09,2330,45060759,3605865720,79.9,80.3,79.6,80.0,-0.9,10215
127,2012-07-10,2330,37141829,2941486033,79.4,79.9,78.6,79.1,-0.9,10809
128,2012-07-11,2330,59419785,4631169475,78.1,78.3,77.4,78.1,-1.0,18299
129,2012-07-12,2330,69235096,5287047721,77.5,77.5,75.7,75.7,-2.4,23778
130,2012-07-13,2330,52310641,3949873323,74.9,76.0,74.5,75.8,0.1,13639
131,2012-07-16,2330,41994534,3183841769,76.3,76.3,75.5,75.5,-0.3,9414
132,2012-07-17,2330,51879713,3881908383,74.5,75.2,74.5,74.8,-0.7,12607
133,2012-07-18,2330,38710559,2902077205,75.0,75.3,74.8,74.8,0.0,8401
134,2012-07-19,2330,62113192,4805417749,76.8,78.0,76.8,77.5,2.7,16410
135,2012-07-20,2330,49932861,3822073597,76.4,77.0,76.2,76.7,-0.8,10779
136,2012-07-23,2330,57536450,4279479731,75.1,75.1,73.8,74.3,-2.4,17149
137,2012-07-24,2330,39973144,2978392600,74.3,74.8,74.2,74.8,0.5,9278
138,2012-07-25,2330,72480832,5425812616,75.0,75.2,74.4,74.6,-0.2,9457
139,2012-07-26,2330,47155795,3584528109,75.7,76.7,75.2,76.3,1.7,12890
140,2012-07-27,2330,73460029,5755817625,77.9,79.4,77.2,79.3,3.0,21866
141,2012-07-30,2330,51381522,4085851694,80.0,80.4,78.8,79.0,-0.3,13157
142,2012-07-31,2330,68248506,5481799912,78.5,81.0,78.5,81.0,2.0,16521
143,2012-08-01,2330,43525027,3474791160,80.1,80.5,79.4,80.0,-1.0,9580
144,2012-08-03,2330,47301469,3765617992,79.5,80.1,79.2,79.8,-0.2,9990
145,2012-08-06,2330,58469961,4737484734,80.9,81.5,80.7,80.9,1.1,12119
146,2012-08-07,2330,40186900,3260023131,81.3,81.4,80.7,81.4,0.5,8912
147,2012-08-08,2330,40138071,3253977846,81.9,81.9,80.1,80.5,-0.9,8995
148,2012-08-09,2330,54299876,4445413032,81.3,82.3,81.3,82.3,1.8,14094
149,2012-08-10,2330,30075236,2459026452,82.3,82.4,81.2,82.0,-0.3,7652
150,2012-08-13,2330,30295284,2512605986,83.8,83.8,82.5,82.7,0.7,9611
151,2012-08-14,2330,33337141,2775745803,83.0,83.8,82.8,83.2,0.5,9361
152,2012-08-15,2330,27500957,2278935990,83.7,83.7,82.5,83.0,-0.2,6642
153,2012-08-16,2330,28242616,2345531231,83.0,83.4,82.5,82.9,-0.1,6616
154,2012-08-17,2330,30136410,2483333420,83.0,83.2,82.0,82.0,-0.9,9434
155,2012-08-20,2330,26037426,2141030713,82.7,82.7,81.9,82.4,0.4,6050
156,2012-08-21,2330,36886310,3079579747,82.7,83.9,82.7,83.6,1.2,8798
157,2012-08-22,2330,33635298,2769711952,83.1,83.4,81.9,82.4,-1.2,9547
158,2012-08-23,2330,22367001,1845923956,82.4,82.8,82.2,82.7,0.3,4794
159,2012-08-24,2330,25494308,2092454556,82.3,82.3,81.7,82.0,-0.7,5553
160,2012-08-27,2330,25735159,2135558123,82.9,83.5,82.4,83.0,1.0,7117
161,2012-08-28,2330,32428911,2674090877,82.3,83.4,82.0,82.4,-0.6,5990
162,2012-08-29,2330,18467775,1527786731,82.6,83.0,82.1,82.7,0.3,4953
163,2012-08-30,2330,46031832,3815781144,82.3,83.2,82.3,82.7,0.0,6154
164,2012-08-31,2330,13536360,1125345364,82.4,83.3,82.4,83.3,0.6,4454
165,2012-09-03,2330,20795778,1738754923,83.5,83.9,82.8,83.9,0.6,7998
166,2012-09-04,2330,21703446,1816069778,84.0,84.0,83.5,84.0,0.1,5097
167,2012-09-05,2330,43302499,3564117760,83.0,83.3,81.9,82.0,-2.0,13853
168,2012-09-06,2330,25873922,2109312625,82.8,82.8,81.0,81.1,-0.9,8778
169,2012-09-07,2330,44499367,3711680234,83.0,83.9,82.8,83.8,2.7,14273
170,2012-09-10,2330,23048912,1924726208,83.3,83.6,83.2,83.5,-0.3,5828
171,2012-09-11,2330,31624909,2665308152,84.2,84.7,84.0,84.4,0.9,9388
172,2012-09-12,2330,37513971,3174841680,84.5,84.9,84.5,84.5,0.1,8244
173,2012-09-13,2330,29680695,2513614969,84.5,85.0,84.5,85.0,0.5,7897
174,2012-09-14,2330,52174702,4492191672,85.6,86.5,85.5,86.5,1.5,12865
175,2012-09-17,2330,26567240,2297102795,86.9,87.0,85.8,86.5,0.0,6630
176,2012-09-18,2330,35898109,3083460532,86.5,86.5,85.4,85.7,-0.8,8269
177,2012-09-19,2330,43594231,3729692605,85.9,86.4,85.1,86.0,0.3,8737
178,2012-09-20,2330,26839673,2290803782,86.0,86.0,85.1,85.3,-0.7,6121
179,2012-09-21,2330,51084876,4388915179,86.0,86.5,85.3,85.7,0.4,8974
180,2012-09-24,2330,30360921,2603852706,85.7,86.4,85.1,86.1,0.4,7142
181,2012-09-25,2330,35919223,3087035563,85.8,86.2,85.7,85.9,-0.2,6836
182,2012-09-26,2330,36962277,3169378957,85.4,86.4,85.0,86.4,0.5,8102
183,2012-09-27,2330,55641705,4843917168,86.8,87.8,86.2,87.6,1.2,13494
184,2012-09-28,2330,70929037,6323798528,88.6,89.8,88.5,89.8,2.2,15770
185,2012-10-01,2330,38173594,3384611328,89.2,89.2,88.3,88.9,-0.9,8934
186,2012-10-02,2330,35734271,3192851647,89.2,89.8,88.9,89.6,0.7,6356
187,2012-10-03,2330,32589245,2921834923,89.6,89.9,89.3,89.8,0.2,7271
188,2012-10-04,2330,39780768,3586440559,89.9,90.6,89.5,90.6,0.8,10858
189,2012-10-05,2330,42175189,3837331745,91.0,91.3,90.4,91.0,0.4,9903
190,2012-10-08,2330,40762655,3649042097,91.0,91.0,89.0,89.1,-1.9,9458
191,2012-10-09,2330,61216255,5366535777,87.2,88.5,87.1,87.1,-2.0,15175
192,2012-10-11,2330,77901683,6639961233,85.1,85.7,84.8,85.5,-1.6,16816
193,2012-10-12,2330,24739631,2125552996,85.6,86.3,85.3,86.3,0.8,7531
194,2012-10-15,2330,19652476,1688835188,86.1,86.4,85.4,86.4,0.1,5790
195,2012-10-16,2330,29927964,2605642551,86.7,87.5,86.7,87.5,1.1,8318
196,2012-10-17,2330,35886090,3129200403,87.8,88.0,86.5,87.4,-0.1,11696
197,2012-10-18,2330,23090340,2022320120,87.0,88.2,87.0,88.1,0.7,6779
198,2012-10-19,2330,27673474,2398661445,86.2,87.3,86.2,86.7,-1.4,7739
199,2012-10-22,2330,21235789,1824506814,86.3,86.3,85.6,86.0,-0.7,6010
200,2012-10-23,2330,16192754,1390372758,85.9,86.3,85.6,85.7,-0.3,4900
201,2012-10-24,2330,30208483,2592332070,85.1,86.4,85.1,85.4,-0.3,7746
202,2012-10-25,2330,39418993,3351045905,85.4,85.6,84.5,84.8,-0.6,11631
203,2012-10-26,2330,68297593,5948363091,86.5,88.3,86.3,87.3,2.5,16865
204,2012-10-29,2330,37746925,3334640360,88.3,89.1,87.6,88.1,0.8,10906
205,2012-10-30,2330,30349208,2684851877,88.8,89.0,87.7,88.0,-0.1,8727
206,2012-10-31,2330,26035534,2302952644,88.0,88.8,87.9,88.7,0.7,6833
207,2012-11-01,2330,36018430,3184279870,88.6,89.2,87.7,89.2,0.5,7548
208,2012-11-02,2330,39106042,3513506904,90.0,90.1,89.5,89.9,0.7,9149
209,2012-11-05,2330,31496291,2830445174,89.9,90.3,88.8,90.3,0.4,7537
210,2012-11-06,2330,26410622,2380950880,90.6,90.6,89.7,90.4,0.1,7490
211,2012-11-07,2330,22104042,2001256326,90.5,91.0,90.0,91.0,0.6,7062
212,2012-11-08,2330,39982021,3613654978,90.8,90.9,89.9,90.5,-0.5,9834
213,2012-11-09,2330,38435994,3471644015,90.3,90.9,89.5,90.8,0.3,9270
214,2012-11-12,2330,29957365,2735085181,91.0,91.8,90.6,91.3,0.5,9522
215,2012-11-13,2330,41761048,3757311680,91.0,91.0,89.3,90.3,-1.0,11539
216,2012-11-14,2330,31098501,2811100212,90.0,90.9,89.5,90.5,0.2,6542
217,2012-11-15,2330,25096315,2259688850,89.9,90.6,89.0,90.2,-0.3,6977
218,2012-11-16,2330,33802911,3035657490,89.2,90.3,89.2,90.2,0.0,6953
219,2012-11-19,2330,24008686,2163252687,89.7,90.5,89.7,90.0,-0.2,6294
220,2012-11-20,2330,21474874,1936744971,90.0,90.4,89.8,90.4,0.4,5637
221,2012-11-21,2330,30262482,2730418163,90.3,90.9,89.2,90.5,0.1,7078
222,2012-11-22,2330,20798294,1891304729,90.3,91.3,90.3,91.3,0.8,6279
223,2012-11-23,2330,64301847,6044532536,91.6,95.5,91.5,95.5,4.2,19913
224,2012-11-26,2330,40021016,3812894830,95.5,95.6,94.9,95.3,-0.2,10458
225,2012-11-27,2330,50925485,4866241979,94.6,96.3,94.3,96.3,1.0,12275
226,2012-11-28,2330,63210896,6054403755,95.8,96.1,95.3,95.9,-0.4,9478
227,2012-11-29,2330,56516236,5454663600,96.0,97.3,95.5,96.5,0.6,10024
228,2012-11-30,2330,76884589,7526710825,96.0,98.8,95.9,98.7,2.2,16933
229,2012-12-03,2330,44060536,4311338915,98.3,98.6,96.8,97.9,-0.8,12502
230,2012-12-04,2330,43075268,4147396261,96.9,97.2,95.3,96.6,-1.3,13639
231,2012-12-05,2330,60542922,5812102471,94.6,97.1,94.6,96.9,0.3,15177
232,2012-12-06,2330,33501484,3236359575,96.6,96.9,96.1,96.6,-0.3,9439
233,2012-12-07,2330,37114121,3636255890,97.1,98.5,97.1,98.1,1.5,11574
234,2012-12-10,2330,30865940,2996197439,97.9,98.0,96.5,96.5,-1.6,8883
235,2012-12-11,2330,40668489,3972651022,97.3,98.3,96.7,98.3,1.8,12010
236,2012-12-12,2330,42272408,4143972704,98.3,98.5,97.2,98.4,0.1,10100
237,2012-12-13,2330,45585236,4499194209,98.3,99.4,97.9,99.2,0.8,11536
238,2012-12-14,2330,34112762,3352051425,98.2,98.6,97.5,98.4,-0.8,9201
239,2012-12-17,2330,46715917,4526485549,96.4,97.7,96.2,97.0,-1.4,12256
240,2012-12-18,2330,35430802,3409270783,95.0,96.7,95.0,96.7,-0.3,10534
241,2012-12-19,2330,27889579,2701305036,96.7,97.3,96.2,97.3,0.6,8341
242,2012-12-20,2330,35517115,3409134340,96.1,96.9,95.1,96.0,-1.3,10738
243,2012-12-21,2330,34754207,3303552359,95.1,96.5,94.6,94.8,-1.2,10874
244,2012-12-22,2330,8384951,803332094,95.7,96.2,95.0,95.7,0.9,3112
245,2012-12-24,2330,17215850,1646053359,96.0,96.4,95.1,95.2,-0.5,5291
246,2012-12-25,2330,16006069,1543165588,96.0,97.3,95.6,96.5,1.3,5358
247,2012-12-26,2330,12055449,1164163504,96.5,97.3,96.0,96.0,-0.5,5045
248,2012-12-27,2330,24204700,2319460051,96.2,96.7,95.5,95.6,-0.4,5925
249,2012-12-28,2330,25705388,2483313883,96.8,97.0,95.9,97.0,1.4,7825
250,2013-01-02,2330,40647121,4021304950,97.6,99.9,97.1,99.6,2.6,14353
251,2013-01-03,2330,44335846,4472175100,100.5,102.0,100.0,101.0,1.4,12616
252,2013-01-04,2330,39502577,3980403777,100.5,101.5,100.0,101.5,0.5,10276
253,2013-01-07,2330,42328657,4237769552,101.0,101.0,99.1,100.5,-1.0,9042
254,2013-01-08,2330,31218717,3100841808,99.6,100.0,98.9,99.7,-0.8,9463
255,2013-01-09,2330,26417262,2638483776,100.5,100.5,99.2,100.0,0.3,7616
256,2013-01-10,2330,41234333,4133510035,99.9,101.0,99.5,101.0,1.0,8304
257,2013-01-11,2330,22993851,2319676468,101.5,101.5,100.5,101.0,0.0,7982
258,2013-01-14,2330,23575867,2375656925,101.0,102.0,100.0,102.0,1.0,6414
259,2013-01-15,2330,36015126,3620754003,102.0,102.0,99.8,100.5,-1.5,10021
260,2013-01-16,2330,35496359,3543926150,100.5,100.5,99.2,99.2,-1.3,8742
261,2013-01-17,2330,40526293,4042971250,100.5,101.0,98.5,99.3,0.1,9034
262,2013-01-18,2330,49874215,5045047215,101.5,101.5,100.5,101.5,2.2,11823
263,2013-01-21,2330,17310236,1738509600,101.0,101.0,100.0,100.5,-1.0,5625
264,2013-01-22,2330,21946618,2205121218,101.0,101.0,99.9,101.0,0.5,5388
265,2013-01-23,2330,30821432,3111421288,101.5,101.5,100.0,101.0,0.0,7292
266,2013-01-24,2330,40653209,4059542810,100.0,100.5,99.2,99.9,-1.1,8257
267,2013-01-25,2330,48674849,4801805861,99.9,99.9,98.0,99.0,-0.9,11885
268,2013-01-28,2330,29190978,2893310122,98.7,99.5,98.6,99.3,0.3,7200
269,2013-01-29,2330,36060537,3624866512,100.0,101.5,99.7,101.0,1.7,12071
270,2013-01-30,2330,28862623,2923728423,102.0,102.0,100.5,101.5,0.5,6963
271,2013-01-31,2330,42489565,4266277265,100.5,101.5,100.0,101.5,0.0,6481
272,2013-02-01,2330,23211035,2343091003,101.5,101.5,100.5,101.5,0.0,7596
273,2013-02-04,2330,35257079,3618099182,102.0,103.0,102.0,103.0,1.5,10873
274,2013-02-05,2330,17896471,1832150196,103.0,103.0,101.5,103.0,0.0,5200
275,2013-02-06,2330,32330330,3369267370,103.5,105.0,103.0,105.0,2.0,9340
276,2013-02-18,2330,64345580,6895059371,107.0,108.5,106.5,107.0,2.0,13470
277,2013-02-19,2330,22103657,2372380213,108.5,108.5,106.5,107.0,0.0,6114
278,2013-02-20,2330,41921556,4558604798,108.5,109.5,108.0,109.0,2.0,10171
279,2013-02-21,2330,30551806,3287642271,108.5,108.5,107.0,107.0,-2.0,7485
280,2013-02-22,2330,39577666,4188440636,106.0,106.5,105.0,105.5,-1.5,10313
281,2013-02-23,2330,10174533,1083855709,106.5,107.5,106.0,107.0,1.5,3022
282,2013-02-25,2330,37216683,3938987715,106.5,107.0,105.0,105.0,-2.0,8564
283,2013-02-26,2330,38498610,4006611594,103.5,105.0,102.5,103.5,-1.5,9572
284,2013-02-27,2330,81358059,8385327394,102.0,104.5,101.0,104.5,1.0,13654
285,2013-03-01,2330,35081170,3651664826,103.0,105.0,102.5,105.0,0.5,9263
286,2013-03-04,2330,55265946,5652060892,104.5,104.5,101.5,102.0,-3.0,11896
287,2013-03-05,2330,56213527,5798480893,103.5,104.0,102.5,104.0,2.0,9603
288,2013-03-06,2330,38026322,3944092785,104.0,104.5,103.0,104.0,0.0,6844
289,2013-03-07,2330,20783572,2150594416,103.5,104.0,103.0,103.0,-1.0,6812
290,2013-03-08,2330,46036003,4753123583,103.0,104.5,102.0,103.5,0.5,8598
291,2013-03-11,2330,36093271,3706837142,102.0,104.0,102.0,102.0,-1.5,9071
292,2013-03-12,2330,30064912,3075447024,102.0,103.0,101.5,102.5,0.5,6294
293,2013-03-13,2330,57955306,6009069324,102.5,105.0,102.0,104.5,2.0,9978
294,2013-03-14,2330,33067465,3435727588,104.0,104.5,103.0,104.0,-0.5,7022
295,2013-03-15,2330,35632988,3696617211,105.0,105.0,103.0,103.0,-1.0,6030
296,2013-03-18,2330,44188807,4472705507,102.0,102.0,100.5,100.5,-2.5,11128
297,2013-03-19,2330,50765167,5104261200,101.0,101.5,99.6,100.0,-0.5,11099
298,2013-03-20,2330,64024225,6344606455,99.5,99.5,98.8,98.8,-1.2,13861
299,2013-03-21,2330,58467748,5799884434,98.8,100.5,98.7,98.7,-0.1,13448
300,2013-03-22,2330,44937030,4420118840,98.6,99.1,98.0,98.0,-0.7,12072
301,2013-03-25,2330,25469505,2540453602,99.9,100.5,99.2,99.5,1.5,7606
302,2013-03-26,2330,27220058,2698733342,99.2,99.4,98.8,99.0,-0.5,8019
303,2013-03-27,2330,29969023,2992059750,99.0,100.5,98.8,100.5,1.5,7304
304,2013-03-28,2330,29558310,2945126900,100.0,100.5,99.3,100.0,-0.5,7232
305,2013-03-29,2330,19003253,1907250000,100.0,101.0,99.8,100.5,0.5,5024
306,2013-04-01,2330,16374716,1657592413,101.0,102.0,100.5,101.0,0.5,4450
307,2013-04-02,2330,22334113,2242499100,100.5,101.0,99.8,100.5,-0.5,6500
308,2013-04-03,2330,27097381,2731161500,101.5,101.5,100.0,100.5,0.0,6886
309,2013-04-08,2330,58367917,5768632279,99.0,99.5,98.5,98.5,-2.0,11496
310,2013-04-09,2330,41316418,4045349536,98.0,98.5,97.5,97.5,-1.0,10389
311,2013-04-10,2330,36746778,3604766222,98.8,98.8,97.7,98.3,0.8,7197
312,2013-04-11,2330,57867486,5799700086,99.0,101.5,98.8,101.5,3.2,12430
