date,open,max,min,close,adj close,volumn
2012-01-02,38.331153869628906,38.331153869628906,38.331153869628906,38.331153869628906,28.563100814819336,0
2012-01-03,38.331153869628906,38.331153869628906,38.331153869628906,38.331153869628906,28.563100814819336,0
2012-01-04,38.331153869628906,38.331153869628906,38.331153869628906,38.331153869628906,28.563100814819336,0
2012-01-05,38.331153869628906,38.331153869628906,38.331153869628906,38.331153869628906,28.563100814819336,0
2012-01-06,38.99923324584961,39.08274459838867,38.706947326660156,38.706947326660156,28.843122482299805,698118
2012-01-09,38.58168411254883,38.91572570800781,38.247642517089844,38.87397003173828,28.967580795288086,801100
2012-01-10,38.87397003173828,38.99923324584961,38.41466522216797,38.58168411254883,28.749784469604492,595137
2012-01-11,38.74870300292969,39.416786193847656,38.58168411254883,38.58168411254883,28.749784469604492,1350734
2012-01-12,38.58168411254883,38.66519546508789,37.99711227416992,38.20588684082031,28.46975326538086,1032209
2012-01-13,38.41466522216797,39.04098892211914,38.331153869628906,38.41466522216797,28.625322341918945,1268109
2012-01-16,39.08274459838867,39.166255950927734,38.41466522216797,38.83221435546875,28.93647003173828,488563
2012-01-17,39.166255950927734,40.251888275146484,39.166255950927734,40.0013542175293,29.80767059326172,1845284
2012-01-18,40.29364013671875,40.91996765136719,40.0013542175293,40.79470443725586,30.398853302001953,1294453
2012-01-30,41.755069732666016,43.50878143310547,41.3792724609375,43.007720947265625,32.04791259765625,2922998
2012-01-31,42.7571907043457,44.9284553527832,42.67367935180664,44.00984191894531,32.7946662902832,3449880
2012-02-01,44.260372161865234,45.178985595703125,43.50878143310547,44.3438835144043,33.043582916259766,2163809
2012-02-02,44.67792510986328,44.67792510986328,43.59229278564453,43.926334381103516,32.7324333190918,1293256
2012-02-03,43.59229278564453,44.093353271484375,43.09123229980469,43.926334381103516,32.7324333190918,1048974
2012-02-06,44.84494400024414,44.9284553527832,43.84282302856445,43.84282302856445,32.67020797729492,719673
2012-02-07,43.59229278564453,44.42739486694336,43.50878143310547,43.50878143310547,32.421295166015625,997483
2012-02-08,44.260372161865234,46.5151481628418,44.260372161865234,46.09759521484375,34.35039138793945,3193624
2012-02-09,46.01408767700195,46.01408767700195,44.9284553527832,45.596534729003906,33.97701644897461,1363906
2012-02-10,45.596534729003906,45.84706497192383,44.00984191894531,44.67792510986328,33.29249954223633,1799781
2012-02-13,44.67792510986328,45.68004608154297,44.67792510986328,45.596534729003906,33.97701644897461,1162733
2012-02-14,45.76355743408203,45.76355743408203,45.178985595703125,45.26249313354492,33.72809982299805,1101662
