Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-25 00:00:00+08:00,39.9995002746582,39.9995002746582,39.9995002746582,39.9995002746582,0,0,0
2019-01-28 00:00:00+08:00,39.99729919433594,39.99729919433594,39.99729919433594,39.99729919433594,0,0,0
2019-01-29 00:00:00+08:00,39.99660110473633,39.99660110473633,39.99660110473633,39.99660110473633,0,0,0
2019-01-30 00:00:00+08:00,39.99580001831055,39.99580001831055,39.99580001831055,39.99580001831055,0,0,0
2019-02-11 00:00:00+08:00,39.987098693847656,39.987098693847656,39.987098693847656,39.987098693847656,0,0,0
2019-02-12 00:00:00+08:00,39.98640060424805,39.98640060424805,39.98640060424805,39.98640060424805,0,0,0
2019-02-13 00:00:00+08:00,39.985599517822266,39.985599517822266,39.985599517822266,39.985599517822266,0,0,0
2019-02-14 00:00:00+08:00,39.984901428222656,39.984901428222656,39.984901428222656,39.984901428222656,0,0,0
2019-02-15 00:00:00+08:00,39.98419952392578,39.98419952392578,39.98419952392578,39.98419952392578,0,0,0
2019-02-18 00:00:00+08:00,39.981998443603516,39.981998443603516,39.981998443603516,39.981998443603516,0,0,0
2019-02-19 00:00:00+08:00,40.00870132446289,40.00870132446289,40.00870132446289,40.00870132446289,0,0,0
2019-02-20 00:00:00+08:00,40.19929885864258,40.19929885864258,40.19929885864258,40.19929885864258,0,0,0
2019-02-21 00:00:00+08:00,40.271400451660156,40.271400451660156,40.271400451660156,40.271400451660156,0,0,0
2019-02-22 00:00:00+08:00,40.19430160522461,40.19430160522461,40.19430160522461,40.19430160522461,0,0,0
2019-02-25 00:00:00+08:00,40.18040084838867,40.18040084838867,40.18040084838867,40.18040084838867,0,0,0
2019-02-26 00:00:00+08:00,40.16130065917969,40.16130065917969,40.16130065917969,40.16130065917969,0,0,0
2019-02-27 00:00:00+08:00,40.26570129394531,40.26570129394531,40.26570129394531,40.26570129394531,0,0,0
2019-03-04 00:00:00+08:00,40.18880081176758,40.18880081176758,40.18880081176758,40.18880081176758,0,0,0
2019-03-05 00:00:00+08:00,40.16809844970703,40.16809844970703,40.16809844970703,40.16809844970703,0,0,0
2019-03-06 00:00:00+08:00,40.16630172729492,40.16630172729492,40.16630172729492,40.16630172729492,0,0,0
2019-03-07 00:00:00+08:00,40.332000732421875,40.332000732421875,40.332000732421875,40.332000732421875,0,0,0
2019-03-08 00:00:00+08:00,40.361698150634766,40.361698150634766,40.361698150634766,40.361698150634766,0,0,0
2019-03-11 00:00:00+08:00,40.331298828125,40.331298828125,40.331298828125,40.331298828125,0,0,0
2019-03-12 00:00:00+08:00,40.390899658203125,40.390899658203125,40.390899658203125,40.390899658203125,0,0,0
2019-03-13 00:00:00+08:00,40.40800094604492,40.40800094604492,40.40800094604492,40.40800094604492,0,0,0
2019-03-14 00:00:00+08:00,40.32509994506836,40.32509994506836,40.32509994506836,40.32509994506836,0,0,0
2019-03-15 00:00:00+08:00,40.290199279785156,40.290199279785156,40.290199279785156,40.290199279785156,0,0,0
2019-03-18 00:00:00+08:00,40.21310043334961,40.21310043334961,40.21310043334961,40.21310043334961,0,0,0
2019-03-19 00:00:00+08:00,40.18429946899414,40.18429946899414,40.18429946899414,40.18429946899414,0,0,0
2019-03-20 00:00:00+08:00,40.27519989013672,40.27519989013672,40.27519989013672,40.27519989013672,0,0,0
2019-03-21 00:00:00+08:00,40.43299865722656,40.43299865722656,40.43299865722656,40.43299865722656,0,0,0
2019-03-22 00:00:00+08:00,40.35240173339844,40.35240173339844,40.35240173339844,40.35240173339844,0,0,0
2019-03-25 00:00:00+08:00,40.41189956665039,40.41189956665039,40.41189956665039,40.41189956665039,0,0,0
2019-03-26 00:00:00+08:00,40.411399841308594,40.411399841308594,40.411399841308594,40.411399841308594,0,0,0
2019-03-27 00:00:00+08:00,40.365299224853516,40.365299224853516,40.365299224853516,40.365299224853516,0,0,0
2019-03-28 00:00:00+08:00,40.39889907836914,40.39889907836914,40.39889907836914,40.39889907836914,0,0,0
2019-03-29 00:00:00+08:00,40.368099212646484,40.368099212646484,40.368099212646484,40.368099212646484,0,0,0
2019-04-01 00:00:00+08:00,40.21379852294922,40.21379852294922,40.21379852294922,40.21379852294922,0,0,0
2019-04-02 00:00:00+08:00,40.135398864746094,40.135398864746094,40.135398864746094,40.135398864746094,0,0,0
2019-04-03 00:00:00+08:00,40.053001403808594,40.053001403808594,40.053001403808594,40.053001403808594,0,0,0
2019-04-08 00:00:00+08:00,40.037498474121094,40.037498474121094,40.037498474121094,40.037498474121094,0,0,0
2019-04-09 00:00:00+08:00,39.962501525878906,39.962501525878906,39.962501525878906,39.962501525878906,0,0,0
2019-04-10 00:00:00+08:00,39.98720169067383,39.98720169067383,39.98720169067383,39.98720169067383,0,0,0
2019-04-11 00:00:00+08:00,40.07210159301758,40.07210159301758,40.07210159301758,40.07210159301758,0,0,0
2019-04-12 00:00:00+08:00,39.98749923706055,39.98749923706055,39.98749923706055,39.98749923706055,0,0,0
2019-04-15 00:00:00+08:00,39.899600982666016,39.899600982666016,39.899600982666016,39.899600982666016,0,0,0
2019-04-16 00:00:00+08:00,39.8942985534668,39.8942985534668,39.8942985534668,39.8942985534668,0,0,0
2019-04-17 00:00:00+08:00,40.17250061035156,40.17250061035156,40.17250061035156,40.17250061035156,0,0,0
2019-04-18 00:00:00+08:00,40.22610092163086,40.22610092163086,40.22610092163086,40.22610092163086,0,0,0
2019-04-23 00:00:00+08:00,40.0629997253418,40.0629997253418,40.0629997253418,40.0629997253418,0,0,0
2019-04-24 00:00:00+08:00,40.01060104370117,40.01060104370117,40.01060104370117,40.01060104370117,0,0,0
2019-04-25 00:00:00+08:00,40.038700103759766,40.038700103759766,40.038700103759766,40.038700103759766,0,0,0
2019-04-26 00:00:00+08:00,40.05080032348633,40.05080032348633,40.05080032348633,40.05080032348633,0,0,0
2019-04-29 00:00:00+08:00,40.02349853515625,40.02349853515625,40.02349853515625,40.02349853515625,0,0,0
2019-04-30 00:00:00+08:00,40.10369873046875,40.10369873046875,40.10369873046875,40.10369873046875,0,0,0
2019-05-06 00:00:00+08:00,40.0640983581543,40.0640983581543,40.0640983581543,40.0640983581543,0,0,0
2019-05-07 00:00:00+08:00,40.08330154418945,40.08330154418945,40.08330154418945,40.08330154418945,0,0,0
2019-05-08 00:00:00+08:00,40.11280059814453,40.11280059814453,40.11280059814453,40.11280059814453,0,0,0
2019-05-09 00:00:00+08:00,40.02830123901367,40.02830123901367,40.02830123901367,40.02830123901367,0,0,0
2019-05-10 00:00:00+08:00,40.06650161743164,40.06650161743164,40.06650161743164,40.06650161743164,0,0,0
2019-05-14 00:00:00+08:00,39.90810012817383,39.90810012817383,39.90810012817383,39.90810012817383,0,0,0
2019-05-15 00:00:00+08:00,40.150699615478516,40.150699615478516,40.150699615478516,40.150699615478516,0,0,0
2019-05-16 00:00:00+08:00,40.147701263427734,40.147701263427734,40.147701263427734,40.147701263427734,0,0,0
2019-05-17 00:00:00+08:00,40.194400787353516,40.194400787353516,40.194400787353516,40.194400787353516,0,0,0
2019-05-20 00:00:00+08:00,40.29029846191406,40.29029846191406,40.29029846191406,40.29029846191406,0,0,0
2019-05-21 00:00:00+08:00,40.36309814453125,40.36309814453125,40.36309814453125,40.36309814453125,0,0,0
2019-05-22 00:00:00+08:00,40.34669876098633,40.34669876098633,40.34669876098633,40.34669876098633,0,0,0
2019-05-23 00:00:00+08:00,40.37839889526367,40.37839889526367,40.37839889526367,40.37839889526367,0,0,0
2019-05-24 00:00:00+08:00,40.43510055541992,40.43510055541992,40.43510055541992,40.43510055541992,0,0,0
2019-05-27 00:00:00+08:00,40.368499755859375,40.368499755859375,40.368499755859375,40.368499755859375,0,0,0
2019-05-28 00:00:00+08:00,40.367698669433594,40.367698669433594,40.367698669433594,40.367698669433594,0,0,0
2019-05-29 00:00:00+08:00,40.594200134277344,40.594200134277344,40.594200134277344,40.594200134277344,0,0,0
2019-05-30 00:00:00+08:00,40.6427001953125,40.6427001953125,40.6427001953125,40.6427001953125,0,0,0
2019-05-31 00:00:00+08:00,40.64120101928711,40.64120101928711,40.64120101928711,40.64120101928711,0,0,0
2019-06-03 00:00:00+08:00,40.507999420166016,40.507999420166016,40.507999420166016,40.507999420166016,0,0,0
2019-06-04 00:00:00+08:00,40.6161003112793,40.6161003112793,40.6161003112793,40.6161003112793,0,0,0
2019-06-05 00:00:00+08:00,40.503299713134766,40.503299713134766,40.503299713134766,40.503299713134766,0,0,0
2019-06-06 00:00:00+08:00,40.4650993347168,40.4650993347168,40.4650993347168,40.4650993347168,0,0,0
2019-06-10 00:00:00+08:00,40.46080017089844,40.46080017089844,40.46080017089844,40.46080017089844,0,0,0
2019-06-11 00:00:00+08:00,40.41510009765625,40.41510009765625,40.41510009765625,40.41510009765625,0,0,0
2019-06-12 00:00:00+08:00,40.4567985534668,40.4567985534668,40.4567985534668,40.4567985534668,0,0,0
2019-06-13 00:00:00+08:00,40.55229949951172,40.55229949951172,40.55229949951172,40.55229949951172,0,0,0
2019-06-14 00:00:00+08:00,40.64120101928711,40.64120101928711,40.64120101928711,40.64120101928711,0,0,0
2019-06-17 00:00:00+08:00,40.68330001831055,40.68330001831055,40.68330001831055,40.68330001831055,0,0,0
2019-06-18 00:00:00+08:00,40.65530014038086,40.65530014038086,40.65530014038086,40.65530014038086,0,0,0
2019-06-19 00:00:00+08:00,40.549800872802734,40.549800872802734,40.549800872802734,40.549800872802734,0,0,0
2019-06-20 00:00:00+08:00,40.43190002441406,40.43190002441406,40.43190002441406,40.43190002441406,0,0,0
2019-06-21 00:00:00+08:00,40.47560119628906,40.47560119628906,40.47560119628906,40.47560119628906,0,0,0
2019-06-24 00:00:00+08:00,40.377498626708984,40.377498626708984,40.377498626708984,40.377498626708984,0,0,0
2019-06-25 00:00:00+08:00,40.37200164794922,40.37200164794922,40.37200164794922,40.37200164794922,0,0,0
2019-06-26 00:00:00+08:00,40.38750076293945,40.38750076293945,40.38750076293945,40.38750076293945,0,0,0
2019-06-27 00:00:00+08:00,40.313201904296875,40.313201904296875,40.313201904296875,40.313201904296875,0,0,0
2019-06-28 00:00:00+08:00,40.36249923706055,40.36249923706055,40.36249923706055,40.36249923706055,0,0,0
2019-07-02 00:00:00+08:00,40.579200744628906,40.579200744628906,40.579200744628906,40.579200744628906,0,0,0
2019-07-03 00:00:00+08:00,40.62969970703125,40.62969970703125,40.62969970703125,40.62969970703125,0,0,0
2019-07-04 00:00:00+08:00,40.71149826049805,40.71149826049805,40.71149826049805,40.71149826049805,0,0,0
2019-07-05 00:00:00+08:00,40.65950012207031,40.65950012207031,40.65950012207031,40.65950012207031,0,0,0
2019-07-08 00:00:00+08:00,40.65869903564453,40.65869903564453,40.65869903564453,40.65869903564453,0,0,0
2019-07-09 00:00:00+08:00,40.74129867553711,40.74129867553711,40.74129867553711,40.74129867553711,0,0,0
2019-07-10 00:00:00+08:00,40.65800094604492,40.65800094604492,40.65800094604492,40.65800094604492,0,0,0
2019-07-11 00:00:00+08:00,40.669898986816406,40.669898986816406,40.669898986816406,40.669898986816406,0,0,0
2019-07-12 00:00:00+08:00,40.670101165771484,40.670101165771484,40.670101165771484,40.670101165771484,0,0,0
2019-07-15 00:00:00+08:00,40.636199951171875,40.636199951171875,40.636199951171875,40.636199951171875,0,0,0
2019-07-16 00:00:00+08:00,40.63570022583008,40.63570022583008,40.63570022583008,40.63570022583008,0,0,0
2019-07-17 00:00:00+08:00,40.67639923095703,40.67639923095703,40.67639923095703,40.67639923095703,0,0,0
2019-07-18 00:00:00+08:00,40.68899917602539,40.68899917602539,40.68899917602539,40.68899917602539,0,0,0
2019-07-19 00:00:00+08:00,40.6598014831543,40.6598014831543,40.6598014831543,40.6598014831543,0,0,0
2019-07-22 00:00:00+08:00,40.7151985168457,40.7151985168457,40.7151985168457,40.7151985168457,0,0,0
2019-07-23 00:00:00+08:00,40.7307014465332,40.7307014465332,40.7307014465332,40.7307014465332,0,0,0
2019-07-24 00:00:00+08:00,40.704498291015625,40.704498291015625,40.704498291015625,40.704498291015625,0,0,0
2019-07-25 00:00:00+08:00,40.75870132446289,40.75870132446289,40.75870132446289,40.75870132446289,0,0,0
2019-07-26 00:00:00+08:00,40.72570037841797,40.72570037841797,40.72570037841797,40.72570037841797,0,0,0
2019-07-29 00:00:00+08:00,40.65650177001953,40.65650177001953,40.65650177001953,40.65650177001953,0,0,0
2019-07-30 00:00:00+08:00,40.680301666259766,40.680301666259766,40.680301666259766,40.680301666259766,0,0,0
2019-07-31 00:00:00+08:00,40.78730010986328,40.78730010986328,40.78730010986328,40.78730010986328,0,0,0
2019-08-01 00:00:00+08:00,40.81669998168945,40.81669998168945,40.81669998168945,40.81669998168945,0,0,0
2019-08-02 00:00:00+08:00,41.037601470947266,41.037601470947266,41.037601470947266,41.037601470947266,0,0,0
2019-08-05 00:00:00+08:00,40.891300201416016,40.891300201416016,40.891300201416016,40.891300201416016,0,0,0
2019-08-06 00:00:00+08:00,40.68119812011719,40.68119812011719,40.68119812011719,40.68119812011719,0,0,0
2019-08-07 00:00:00+08:00,40.67279815673828,40.67279815673828,40.67279815673828,40.67279815673828,0,0,0
2019-08-08 00:00:00+08:00,40.49679946899414,40.49679946899414,40.49679946899414,40.49679946899414,0,0,0
2019-08-12 00:00:00+08:00,40.5099983215332,40.5099983215332,40.5099983215332,40.5099983215332,0,0,0
2019-08-13 00:00:00+08:00,40.731998443603516,40.731998443603516,40.731998443603516,40.731998443603516,0,0,0
2019-08-14 00:00:00+08:00,40.81370162963867,40.81370162963867,40.81370162963867,40.81370162963867,0,0,0
2019-08-15 00:00:00+08:00,40.779998779296875,40.779998779296875,40.779998779296875,40.779998779296875,0,0,0
2019-08-16 00:00:00+08:00,40.64789962768555,40.64789962768555,40.64789962768555,40.64789962768555,0,0,0
2019-08-19 00:00:00+08:00,40.652000427246094,40.652000427246094,40.652000427246094,40.652000427246094,0,0,0
2019-08-20 00:00:00+08:00,40.601600646972656,40.601600646972656,40.601600646972656,40.601600646972656,0,0,0
2019-08-21 00:00:00+08:00,40.518798828125,40.518798828125,40.518798828125,40.518798828125,0,0,0
2019-08-22 00:00:00+08:00,40.41849899291992,40.41849899291992,40.41849899291992,40.41849899291992,0,0,0
2019-08-23 00:00:00+08:00,40.354000091552734,40.354000091552734,40.354000091552734,40.354000091552734,0,0,0
2019-08-26 00:00:00+08:00,40.19070053100586,40.19070053100586,40.19070053100586,40.19070053100586,0,0,0
2019-08-27 00:00:00+08:00,40.00559997558594,40.00559997558594,40.00559997558594,40.00559997558594,0,0,0
2019-08-28 00:00:00+08:00,40.0536994934082,40.0536994934082,40.0536994934082,40.0536994934082,0,0,0
2019-08-29 00:00:00+08:00,40.004798889160156,40.004798889160156,40.004798889160156,40.004798889160156,0,0,0
2019-08-30 00:00:00+08:00,39.932498931884766,39.932498931884766,39.932498931884766,39.932498931884766,0,0,0
2019-09-02 00:00:00+08:00,39.77799987792969,39.77799987792969,39.77799987792969,39.77799987792969,0,0,0
2019-09-03 00:00:00+08:00,39.82160186767578,39.82160186767578,39.82160186767578,39.82160186767578,0,0,0
2019-09-04 00:00:00+08:00,39.854801177978516,39.854801177978516,39.854801177978516,39.854801177978516,0,0,0
2019-09-05 00:00:00+08:00,39.999698638916016,39.999698638916016,39.999698638916016,39.999698638916016,0,0,0
2019-09-06 00:00:00+08:00,40.04759979248047,40.04759979248047,40.04759979248047,40.04759979248047,0,0,0
2019-09-10 00:00:00+08:00,40.0802001953125,40.0802001953125,40.0802001953125,40.0802001953125,0,0,0
2019-09-11 00:00:00+08:00,39.908199310302734,39.908199310302734,39.908199310302734,39.908199310302734,0,0,0
2019-09-12 00:00:00+08:00,39.69020080566406,39.69020080566406,39.69020080566406,39.69020080566406,0,0,0
2019-09-16 00:00:00+08:00,39.74290084838867,39.74290084838867,39.74290084838867,39.74290084838867,0,0,0
2019-09-17 00:00:00+08:00,39.68870162963867,39.68870162963867,39.68870162963867,39.68870162963867,0,0,0
2019-09-18 00:00:00+08:00,39.58380126953125,39.58380126953125,39.58380126953125,39.58380126953125,0,0,0
2019-09-19 00:00:00+08:00,39.593101501464844,39.593101501464844,39.593101501464844,39.593101501464844,0,0,0
2019-09-20 00:00:00+08:00,39.615299224853516,39.615299224853516,39.615299224853516,39.615299224853516,0,0,0
2019-09-23 00:00:00+08:00,39.53620147705078,39.53620147705078,39.53620147705078,39.53620147705078,0,0,0
2019-09-24 00:00:00+08:00,39.623199462890625,39.623199462890625,39.623199462890625,39.623199462890625,0,0,0
2019-09-25 00:00:00+08:00,39.551300048828125,39.551300048828125,39.551300048828125,39.551300048828125,0,0,0
2019-09-26 00:00:00+08:00,39.438201904296875,39.438201904296875,39.438201904296875,39.438201904296875,0,0,0
2019-09-27 00:00:00+08:00,39.45949935913086,39.45949935913086,39.45949935913086,39.45949935913086,0,0,0
2019-10-08 00:00:00+08:00,39.23469924926758,39.23469924926758,39.23469924926758,39.23469924926758,0,0,0
2019-10-09 00:00:00+08:00,39.220401763916016,39.220401763916016,39.220401763916016,39.220401763916016,0,0,0
2019-10-14 00:00:00+08:00,39.21080017089844,39.21080017089844,39.21080017089844,39.21080017089844,0,0,0
2019-10-15 00:00:00+08:00,39.17340087890625,39.17340087890625,39.17340087890625,39.17340087890625,0,0,0
2019-10-16 00:00:00+08:00,39.126800537109375,39.126800537109375,39.126800537109375,39.126800537109375,0,0,0
2019-10-17 00:00:00+08:00,39.21189880371094,39.21189880371094,39.21189880371094,39.21189880371094,0,0,0
2019-10-18 00:00:00+08:00,39.10279846191406,39.10279846191406,39.10279846191406,39.10279846191406,0,0,0
2019-10-21 00:00:00+08:00,39.02669906616211,39.02669906616211,39.02669906616211,39.02669906616211,0,0,0
2019-10-22 00:00:00+08:00,39.06129837036133,39.06129837036133,39.06129837036133,39.06129837036133,0,0,0
2019-10-23 00:00:00+08:00,38.757598876953125,38.757598876953125,38.757598876953125,38.757598876953125,0,0,0
2019-10-24 00:00:00+08:00,38.78139877319336,38.78139877319336,38.78139877319336,38.78139877319336,0,0,0
2019-10-25 00:00:00+08:00,38.74079895019531,38.74079895019531,38.74079895019531,38.74079895019531,0,0,0
2019-10-28 00:00:00+08:00,38.67129898071289,38.67129898071289,38.67129898071289,38.67129898071289,0,0,0
2019-10-29 00:00:00+08:00,38.5968017578125,38.5968017578125,38.5968017578125,38.5968017578125,0,0,0
2019-10-30 00:00:00+08:00,38.4114990234375,38.4114990234375,38.4114990234375,38.4114990234375,0,0,0
2019-10-31 00:00:00+08:00,38.56949996948242,38.56949996948242,38.56949996948242,38.56949996948242,0,0,0
2019-11-01 00:00:00+08:00,38.66170120239258,38.66170120239258,38.66170120239258,38.66170120239258,0,0,0
2019-11-04 00:00:00+08:00,38.63650131225586,38.63650131225586,38.63650131225586,38.63650131225586,0,0,0
2019-11-05 00:00:00+08:00,38.80860137939453,38.80860137939453,38.80860137939453,38.80860137939453,0,0,0
2019-11-06 00:00:00+08:00,38.88650131225586,38.88650131225586,38.88650131225586,38.88650131225586,0,0,0
2019-11-07 00:00:00+08:00,38.88370132446289,38.88370132446289,38.88370132446289,38.88370132446289,0,0,0
2019-11-08 00:00:00+08:00,38.89550018310547,38.89550018310547,38.89550018310547,38.89550018310547,0,0,0
2019-11-11 00:00:00+08:00,38.90549850463867,38.90549850463867,38.90549850463867,38.90549850463867,0,0,0
2019-11-12 00:00:00+08:00,38.97309875488281,38.97309875488281,38.97309875488281,38.97309875488281,0,0,0
2019-11-13 00:00:00+08:00,39.036598205566406,39.036598205566406,39.036598205566406,39.036598205566406,0,0,0
2019-11-14 00:00:00+08:00,39.09429931640625,39.09429931640625,39.09429931640625,39.09429931640625,0,0,0
2019-11-15 00:00:00+08:00,39.137001037597656,39.137001037597656,39.137001037597656,39.137001037597656,0,0,0
2019-11-18 00:00:00+08:00,39.218299865722656,39.218299865722656,39.218299865722656,39.218299865722656,0,0,0
2019-11-19 00:00:00+08:00,39.248600006103516,39.248600006103516,39.248600006103516,39.248600006103516,0,0,0
2019-11-20 00:00:00+08:00,39.23929977416992,39.23929977416992,39.23929977416992,39.23929977416992,0,0,0
2019-11-21 00:00:00+08:00,39.23740005493164,39.23740005493164,39.23740005493164,39.23740005493164,0,0,0
2019-11-22 00:00:00+08:00,39.21820068359375,39.21820068359375,39.21820068359375,39.21820068359375,0,0,0
2019-11-25 00:00:00+08:00,39.1515998840332,39.1515998840332,39.1515998840332,39.1515998840332,0,0,0
2019-11-26 00:00:00+08:00,39.2422981262207,39.2422981262207,39.2422981262207,39.2422981262207,0,0,0
2019-11-27 00:00:00+08:00,39.2223014831543,39.2223014831543,39.2223014831543,39.2223014831543,0,0,0
2019-11-28 00:00:00+08:00,39.19390106201172,39.19390106201172,39.19390106201172,39.19390106201172,0,0,0
2019-11-29 00:00:00+08:00,39.272701263427734,39.272701263427734,39.272701263427734,39.272701263427734,0,0,0
2019-12-02 00:00:00+08:00,39.112701416015625,39.112701416015625,39.112701416015625,39.112701416015625,0,0,0
2019-12-03 00:00:00+08:00,39.12799835205078,39.12799835205078,39.12799835205078,39.12799835205078,0,0,0
2019-12-04 00:00:00+08:00,39.02539825439453,39.02539825439453,39.02539825439453,39.02539825439453,0,0,0
2019-12-05 00:00:00+08:00,39.17919921875,39.17919921875,39.17919921875,39.17919921875,0,0,0
2019-12-06 00:00:00+08:00,39.235801696777344,39.235801696777344,39.235801696777344,39.235801696777344,0,0,0
2019-12-09 00:00:00+08:00,39.157798767089844,39.157798767089844,39.157798767089844,39.157798767089844,0,0,0
2019-12-10 00:00:00+08:00,39.220298767089844,39.220298767089844,39.220298767089844,39.220298767089844,0,0,0
2019-12-11 00:00:00+08:00,39.2495002746582,39.2495002746582,39.2495002746582,39.2495002746582,0,0,0
2019-12-12 00:00:00+08:00,39.07659912109375,39.07659912109375,39.07659912109375,39.07659912109375,0,0,0
2019-12-13 00:00:00+08:00,39.249698638916016,39.249698638916016,39.249698638916016,39.249698638916016,0,0,0
2019-12-16 00:00:00+08:00,39.08340072631836,39.08340072631836,39.08340072631836,39.08340072631836,0,0,0
2019-12-17 00:00:00+08:00,38.942901611328125,38.942901611328125,38.942901611328125,38.942901611328125,0,0,0
2019-12-18 00:00:00+08:00,39.013099670410156,39.013099670410156,39.013099670410156,39.013099670410156,0,0,0
2019-12-19 00:00:00+08:00,38.983699798583984,38.983699798583984,38.983699798583984,38.983699798583984,0,0,0
2019-12-20 00:00:00+08:00,39.08530044555664,39.08530044555664,39.08530044555664,39.08530044555664,0,0,0
2019-12-23 00:00:00+08:00,39.099700927734375,39.099700927734375,39.099700927734375,39.099700927734375,0,0,0
2019-12-24 00:00:00+08:00,39.15739822387695,39.15739822387695,39.15739822387695,39.15739822387695,0,0,0
2019-12-27 00:00:00+08:00,39.04930114746094,39.04930114746094,39.04930114746094,39.04930114746094,0,0,0
2019-12-30 00:00:00+08:00,39.09769821166992,39.09769821166992,39.09769821166992,39.09769821166992,0,0,0
2019-12-31 00:00:00+08:00,39.12620162963867,39.12620162963867,39.12620162963867,39.12620162963867,0,0,0
2020-01-02 00:00:00+08:00,39.20180130004883,39.20180130004883,39.20180130004883,39.20180130004883,0,0,0
2020-01-03 00:00:00+08:00,39.187801361083984,39.187801361083984,39.187801361083984,39.187801361083984,0,0,0
2020-01-06 00:00:00+08:00,39.266300201416016,39.266300201416016,39.266300201416016,39.266300201416016,0,0,0
