Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-08 00:00:00+08:00,42.51380301035051,42.65050125122071,42.46823345359136,42.6505012512207,10806620,0.0,0
2019-11-11 00:00:00+08:00,42.65049981096109,42.696065889712436,42.46823201948671,42.51380157470703,2105237,0.0,0
2019-11-12 00:00:00+08:00,42.51380313753007,42.51380313753007,42.24039970203362,42.33153533935547,2109689,0.0,0
2019-11-13 00:00:00+08:00,42.33153404151014,42.33153404151014,42.10370016989434,42.24039840698242,1217141,0.0,0
2019-11-14 00:00:00+08:00,42.149267064315964,42.331534860428434,42.149267064315964,42.28596878051758,613483,0.0,0
2019-11-15 00:00:00+08:00,42.28596973631178,42.37710189819336,42.28596973631178,42.37710189819336,934149,0.0,0
2019-11-18 00:00:00+08:00,42.28596878051758,42.28596878051758,42.19483314422681,42.28596878051758,990172,0.0,0
2019-11-19 00:00:00+08:00,42.24039840698243,42.285967962480775,42.194832327953065,42.24039840698242,1076679,0.0,0
2019-11-20 00:00:00+08:00,42.24039744529055,42.24039744529055,42.14926528930663,42.14926528930664,1022036,0.0,0
2019-11-21 00:00:00+08:00,42.1492695802111,42.1948356628418,42.1037034975804,42.1948356628418,665862,0.0,0
2019-11-22 00:00:00+08:00,42.19483136729859,42.19483136729859,42.103699211314684,42.14926528930664,259482,0.0,0
2019-11-25 00:00:00+08:00,42.14926862676598,42.14926862676598,42.103702545166016,42.103702545166016,375618,0.0,0
2019-11-26 00:00:00+08:00,42.10370364137744,42.10370364137744,41.83030366819024,41.87586975097656,1812226,0.0,0
2019-11-27 00:00:00+08:00,41.87587180599965,41.87587180599965,41.73917007446289,41.73917007446289,758459,0.0,0
2019-11-28 00:00:00+08:00,41.739166737224295,41.830302376451904,41.739166737224295,41.784732818603516,451634,0.0,0
2019-11-29 00:00:00+08:00,41.784729822860115,41.87586545555378,41.739163744747735,41.830299377441406,688413,0.0,0
2019-12-02 00:00:00+08:00,41.830299377441406,41.87586545555378,41.784729822860115,41.830299377441406,287672,0.0,0
2019-12-03 00:00:00+08:00,41.784736159485334,41.784736159485334,41.693603989440454,41.73917007446289,370931,0.0,0
2019-12-04 00:00:00+08:00,41.739165781263345,41.739165781263345,41.69359970092773,41.693599700927734,260072,0.0,0
2019-12-05 00:00:00+08:00,41.693603989440454,41.784736159485334,41.693603989440454,41.73917007446289,270547,0.0,0
2019-12-06 00:00:00+08:00,41.739166737224295,41.830302376451904,41.739166737224295,41.784732818603516,154551,0.0,0
2019-12-09 00:00:00+08:00,41.784732818603516,41.830302376451904,41.739166737224295,41.784732818603516,109082,0.0,0
2019-12-10 00:00:00+08:00,41.784736159485334,41.784736159485334,41.73917007446289,41.73917007446289,580569,0.0,0
2019-12-11 00:00:00+08:00,41.73917007446289,41.73917007446289,41.693603989440454,41.73917007446289,281349,0.0,0
2019-12-12 00:00:00+08:00,41.73917007446289,41.784736159485334,41.693603989440454,41.73917007446289,507413,0.0,0
2019-12-13 00:00:00+08:00,41.73917007446289,41.73917007446289,41.693603989440454,41.73917007446289,563624,0.0,0
2019-12-16 00:00:00+08:00,41.739165781263345,41.739165781263345,41.69359970092773,41.693599700927734,10311,0.0,0
