Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-06 00:00:00+08:00,49.60000228881835,49.60000228881835,49.60000228881835,49.60000228881836,10040,0.0,0
2022-06-07 00:00:00+08:00,49.59999892804046,49.69630813598632,49.59999892804046,49.69630813598633,9015,0.0,0
2022-06-08 00:00:00+08:00,49.59999892804046,49.69630813598632,49.59999892804046,49.69630813598633,10630,0.0,0
2022-06-09 00:00:00+08:00,49.69630872949195,49.79262161254883,49.50369031129985,49.79262161254883,34000,0.0,0
2022-06-10 00:00:00+08:00,49.60000184055427,49.60000184055427,49.40737973939098,49.503692626953125,39000,0.0,0
2022-06-13 00:00:00+08:00,49.40737915039063,49.40737915039063,49.31106993793762,49.407379150390625,22019,0.0,0
2022-06-14 00:00:00+08:00,49.40737915039063,49.40737915039063,49.31106993793762,49.407379150390625,21205,0.0,0
2022-06-15 00:00:00+08:00,49.40737915039063,49.40737915039063,49.40737915039063,49.407379150390625,10147,0.0,0
2022-06-16 00:00:00+08:00,49.40737915039063,49.40737915039063,49.31106993793762,49.407379150390625,23000,0.0,0
2022-06-17 00:00:00+08:00,49.311070525789845,49.503692626953125,49.311070525789845,49.503692626953125,7000,0.0,0
2022-06-20 00:00:00+08:00,49.503691585636844,49.503691585636844,49.31106948852539,49.31106948852539,70049,0.0,0
2022-06-21 00:00:00+08:00,49.31106948852539,49.40737870010066,49.31106948852539,49.31106948852539,30000,0.0,0
2022-06-22 00:00:00+08:00,49.31106993793762,49.40737915039063,49.31106993793762,49.407379150390625,138000,0.0,0
2022-06-23 00:00:00+08:00,49.31106948852539,49.31106948852539,49.31106948852539,49.31106948852539,44272,0.0,0
2022-06-24 00:00:00+08:00,49.31106948852539,49.31106948852539,49.31106948852539,49.31106948852539,38327,0.0,0
2022-06-27 00:00:00+08:00,49.60000124925761,49.60000124925761,49.31106993793762,49.407379150390625,105351,0.0,0
2022-06-28 00:00:00+08:00,49.40737683818795,49.69630813598632,49.40737683818795,49.69630813598633,55000,0.0,0
2022-06-29 00:00:00+08:00,49.69630813598632,49.69630813598632,49.59999892804046,49.69630813598633,204093,0.0,0
2022-06-30 00:00:00+08:00,49.69630813598632,49.69630813598632,49.59999892804046,49.69630813598633,126000,0.0,0
2022-07-01 00:00:00+08:00,49.60000228881835,49.60000228881835,49.60000228881835,49.60000228881836,19000,0.0,0
2022-07-04 00:00:00+08:00,49.60000228881835,49.60000228881835,49.50369307434681,49.60000228881836,45500,0.0,0
2022-07-05 00:00:00+08:00,49.900001525878906,49.900001525878906,49.75,49.75,43563,1.9,0
2022-07-06 00:00:00+08:00,49.75,49.75,49.54999923706055,49.54999923706055,26093,0.0,0
2022-07-07 00:00:00+08:00,49.599998474121094,49.599998474121094,49.45000076293945,49.45000076293945,27024,0.0,0
2022-07-08 00:00:00+08:00,49.45000076293945,49.5,49.400001525878906,49.5,36000,0.0,0
