Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-09 00:00:00+08:00,6.473169578065655,6.905157671350485,6.380126476287842,6.380126476287842,1802000,0.0,0
2008-10-13 00:00:00+08:00,6.16080904006958,6.1741006387218125,6.16080904006958,6.16080904006958,1700000,0.0,0
2008-10-14 00:00:00+08:00,6.174100955334166,6.313666234286526,6.174100955334166,6.1873931884765625,325000,0.0,0
2008-10-15 00:00:00+08:00,6.233914454928512,6.233914454928512,6.114286897291352,6.194038391113281,625000,0.0,0
2008-10-16 00:00:00+08:00,5.981367588043213,5.988013704143971,5.981367588043213,5.981367588043213,1029000,0.0,0
2008-10-17 00:00:00+08:00,5.981367588283338,5.981367588283338,5.848448435305412,5.901616096496582,860000,0.0,0
2008-10-20 00:00:00+08:00,5.835156723915001,5.835156723915001,5.735467508736014,5.77534294128418,794000,0.0,0
2008-10-21 00:00:00+08:00,5.781989574432373,5.914908751146373,5.781989574432373,5.781989574432373,727000,0.0,0
2008-10-22 00:00:00+08:00,5.781989589116685,5.781989589116685,5.682300364780164,5.702238082885742,307000,0.0,0
2008-10-23 00:00:00+08:00,5.549379463262893,5.615838714232198,5.502857290395102,5.516149520874023,855000,0.0,0
2008-10-24 00:00:00+08:00,5.489567266138509,5.489567266138509,5.323418140411377,5.323418140411377,1915000,0.0,0
2008-10-27 00:00:00+08:00,5.050933774509758,5.183853276175796,5.050933774509758,5.150623321533203,253000,0.0,0
2008-10-28 00:00:00+08:00,5.150622529151696,5.2503120608387155,5.0509329974646775,5.1240386962890625,260000,0.0,0
2008-10-29 00:00:00+08:00,5.449690884589145,5.449690884589145,5.190498352050781,5.190498352050781,117000,0.0,0
2008-10-30 00:00:00+08:00,5.31677050034924,5.516149520874023,5.31677050034924,5.516149520874023,531000,0.0,0
2008-10-31 00:00:00+08:00,5.642423272833238,5.901616096496582,5.615839442237653,5.901616096496582,936000,0.0,0
2008-11-03 00:00:00+08:00,5.9813689432378805,6.313667217862207,5.9813689432378805,6.134225845336914,2369000,0.0,0
2008-11-04 00:00:00+08:00,5.98136863789462,6.107641696929932,5.762051838543173,6.107641696929932,486000,0.0,0
2008-11-05 00:00:00+08:00,6.107642164323471,6.107642164323471,5.9813690956249825,5.994661331176758,444000,0.0,0
2008-11-06 00:00:00+08:00,5.9946595081857375,6.30701934295894,5.894969673289378,6.114286422729492,309000,0.0,0
2008-11-07 00:00:00+08:00,6.114287947006968,6.114287947006968,5.914908861318,6.047828674316406,155000,0.0,0
2008-11-10 00:00:00+08:00,6.0478280360168295,6.100995702081316,6.0478280360168295,6.074411869049072,209000,0.0,0
2008-11-11 00:00:00+08:00,6.107640903492833,6.107640903492833,6.014597809072456,6.081057071685791,281000,0.0,0
2008-11-12 00:00:00+08:00,6.014598408842782,6.047828360367382,5.988014574384823,6.021244525909424,102000,0.0,0
2008-11-13 00:00:00+08:00,6.047827602239494,6.047827602239494,5.9481377601623535,5.9481377601623535,77000,0.0,0
2008-11-14 00:00:00+08:00,6.014597654880447,6.014597654880447,5.9481377601623535,5.9481377601623535,557000,0.0,0
2008-11-17 00:00:00+08:00,5.94813764183206,5.94813764183206,5.542734066780534,5.821864604949951,127000,0.0,0
2008-11-18 00:00:00+08:00,5.79528146388254,5.79528146388254,5.6557161781921925,5.669007778167725,168000,0.0,0
2008-11-19 00:00:00+08:00,5.669007778167725,5.669007778167725,5.64907006130013,5.669007778167725,212000,0.0,0
2008-11-20 00:00:00+08:00,5.669008586970026,5.71553077804323,5.615840911865234,5.615840911865234,294000,0.0,0
